,id,title,description,difficulty,duration_minutes,author_user_id,is_public,metadata,created_at,updated_at
457,6963,Baile fitness,motilada,intermedio,66,91,0,"{'calories_estimate': 186, 'equipment': 'none', 'recommended': False}",2026-04-16 11:37:48,2026-04-19 11:37:48
458,1335,Entrenamiento de fuerza,esterilizacion,intermedio,82,77,0,"{'calories_estimate': 177, 'equipment': 'full gym', 'recommended': True}",2026-04-10 11:37:48,2026-04-15 11:37:48
459,1381,Cardio intenso,esterilizacion,fácil,85,3,1,"{'calories_estimate': 146, 'equipment': 'dumbbells', 'recommended': True}",2026-04-11 11:37:48,2026-04-18 11:37:48
460,1872,Baile fitness,corte de uñas,intermedio,103,84,1,"{'calories_estimate': 789, 'equipment': 'dumbbells', 'recommended': True}",2026-04-19 11:37:48,2026-04-20 11:37:48
461,1883,Entrenamiento funcional,esterilizacion,fácil,108,68,0,"{'calories_estimate': 464, 'equipment': 'full gym', 'recommended': False}",2026-04-07 11:37:48,2026-04-10 11:37:48
462,8811,Baile fitness,motilada,fácil,17,13,1,"{'calories_estimate': 172, 'equipment': 'full gym', 'recommended': False}",2026-04-25 11:37:48,2026-04-28 11:37:48
463,5443,Cardio intenso,corte de uñas,avanzado,85,10,0,"{'calories_estimate': 298, 'equipment': 'full gym', 'recommended': True}",2026-04-03 11:37:48,2026-04-10 11:37:48
464,9414,Baile fitness,corte de uñas,fácil,12,86,1,"{'calories_estimate': 482, 'equipment': 'dumbbells', 'recommended': True}",2026-04-24 11:37:48,2026-04-27 11:37:48
465,1600,Cardio intenso,motilada,intermedio,54,5,0,"{'calories_estimate': 736, 'equipment': 'full gym', 'recommended': True}",2026-04-05 11:37:48,2026-04-13 11:37:48
466,8409,Cardio intenso,vacunacion,fácil,39,34,1,"{'calories_estimate': 491, 'equipment': 'full gym', 'recommended': True}",2026-04-25 11:37:48,2026-05-05 11:37:48
467,2377,Entrenamiento de fuerza,motilada,fácil,51,19,1,"{'calories_estimate': 552, 'equipment': 'none', 'recommended': False}",2026-04-27 11:37:48,2026-05-02 11:37:48
468,2292,Yoga para principiantes,motilada,fácil,15,45,1,"{'calories_estimate': 145, 'equipment': 'dumbbells', 'recommended': True}",2026-04-24 11:37:48,2026-04-25 11:37:48
469,4860,Yoga para principiantes,desparasitada,intermedio,117,44,0,"{'calories_estimate': 540, 'equipment': 'full gym', 'recommended': False}",2026-04-29 11:37:48,2026-05-09 11:37:48
470,8101,Entrenamiento funcional,vacunacion,avanzado,113,61,1,"{'calories_estimate': 569, 'equipment': 'dumbbells', 'recommended': False}",2026-04-29 11:37:48,2026-05-04 11:37:48
471,7555,Entrenamiento funcional,vacunacion,avanzado,12,82,1,"{'calories_estimate': 230, 'equipment': 'dumbbells', 'recommended': True}",2026-04-21 11:37:48,2026-04-23 11:37:48
472,8989,Baile fitness,motilada,avanzado,18,31,0,"{'calories_estimate': 595, 'equipment': 'full gym', 'recommended': False}",2026-04-11 11:37:48,2026-04-14 11:37:48
473,5715,Yoga para principiantes,motilada,fácil,31,16,1,"{'calories_estimate': 563, 'equipment': 'none', 'recommended': False}",2026-04-15 11:37:48,2026-04-17 11:37:48
474,8103,Cardio intenso,esterilizacion,avanzado,45,11,1,"{'calories_estimate': 115, 'equipment': 'none', 'recommended': False}",2026-04-21 11:37:48,2026-04-26 11:37:48
475,5111,Cardio intenso,desparasitada,avanzado,37,89,1,"{'calories_estimate': 578, 'equipment': 'full gym', 'recommended': False}",2026-04-17 11:37:48,2026-04-23 11:37:48
476,432,Entrenamiento funcional,esterilizacion,fácil,118,97,0,"{'calories_estimate': 578, 'equipment': 'none', 'recommended': True}",2026-04-09 11:37:48,2026-04-11 11:37:48
477,9112,Baile fitness,desparasitada,intermedio,83,53,0,"{'calories_estimate': 126, 'equipment': 'dumbbells', 'recommended': True}",2026-04-19 11:37:48,2026-04-22 11:37:48
478,5571,Yoga para principiantes,vacunacion,avanzado,63,18,0,"{'calories_estimate': 347, 'equipment': 'full gym', 'recommended': True}",2026-05-01 11:37:48,2026-05-02 11:37:48
479,6836,Yoga para principiantes,motilada,fácil,58,100,0,"{'calories_estimate': 317, 'equipment': 'none', 'recommended': True}",2026-04-05 11:37:48,2026-04-06 11:37:48
480,5341,Baile fitness,motilada,avanzado,16,13,1,"{'calories_estimate': 270, 'equipment': 'none', 'recommended': False}",2026-04-06 11:37:48,2026-04-09 11:37:48
481,6303,Baile fitness,motilada,avanzado,86,25,1,"{'calories_estimate': 652, 'equipment': 'dumbbells', 'recommended': False}",2026-04-06 11:37:48,2026-04-06 11:37:48
482,4077,Entrenamiento funcional,desparasitada,fácil,42,44,1,"{'calories_estimate': 644, 'equipment': 'none', 'recommended': False}",2026-04-02 11:37:48,2026-04-06 11:37:48
483,2751,Cardio intenso,desparasitada,avanzado,91,71,1,"{'calories_estimate': 423, 'equipment': 'full gym', 'recommended': False}",2026-04-12 11:37:48,2026-04-21 11:37:48
484,6245,Yoga para principiantes,esterilizacion,fácil,88,60,0,"{'calories_estimate': 188, 'equipment': 'none', 'recommended': True}",2026-04-28 11:37:48,2026-05-03 11:37:48
485,9445,Entrenamiento de fuerza,motilada,fácil,53,32,0,"{'calories_estimate': 229, 'equipment': 'dumbbells', 'recommended': False}",2026-04-04 11:37:48,2026-04-12 11:37:48
486,2898,Yoga para principiantes,motilada,fácil,71,37,1,"{'calories_estimate': 302, 'equipment': 'dumbbells', 'recommended': False}",2026-04-06 11:37:48,2026-04-14 11:37:48
487,6521,Yoga para principiantes,motilada,avanzado,40,41,0,"{'calories_estimate': 627, 'equipment': 'none', 'recommended': False}",2026-04-08 11:37:48,2026-04-16 11:37:48
488,6448,Cardio intenso,desparasitada,avanzado,26,23,1,"{'calories_estimate': 739, 'equipment': 'dumbbells', 'recommended': False}",2026-04-27 11:37:48,2026-04-27 11:37:48
489,9969,Entrenamiento de fuerza,motilada,fácil,86,8,1,"{'calories_estimate': 107, 'equipment': 'dumbbells', 'recommended': False}",2026-05-02 11:37:48,2026-05-03 11:37:48
490,6430,Yoga para principiantes,vacunacion,intermedio,30,24,1,"{'calories_estimate': 341, 'equipment': 'dumbbells', 'recommended': True}",2026-04-15 11:37:48,2026-04-24 11:37:48
491,632,Cardio intenso,vacunacion,fácil,11,89,0,"{'calories_estimate': 461, 'equipment': 'full gym', 'recommended': False}",2026-04-30 11:37:48,2026-04-30 11:37:48
492,3059,Entrenamiento funcional,corte de uñas,fácil,49,47,1,"{'calories_estimate': 417, 'equipment': 'dumbbells', 'recommended': True}",2026-04-07 11:37:48,2026-04-10 11:37:48
493,3980,Baile fitness,vacunacion,intermedio,25,45,0,"{'calories_estimate': 282, 'equipment': 'full gym', 'recommended': False}",2026-04-29 11:37:48,2026-05-03 11:37:48
494,259,Cardio intenso,corte de uñas,fácil,41,63,1,"{'calories_estimate': 452, 'equipment': 'dumbbells', 'recommended': False}",2026-04-10 11:37:48,2026-04-16 11:37:48
495,1335,Baile fitness,corte de uñas,avanzado,73,67,0,"{'calories_estimate': 501, 'equipment': 'dumbbells', 'recommended': True}",2026-04-20 11:37:48,2026-04-20 11:37:48
496,1161,Yoga para principiantes,motilada,fácil,21,16,1,"{'calories_estimate': 166, 'equipment': 'none', 'recommended': False}",2026-04-08 11:37:48,2026-04-15 11:37:48
497,1972,Cardio intenso,vacunacion,intermedio,58,21,1,"{'calories_estimate': 169, 'equipment': 'full gym', 'recommended': False}",2026-04-16 11:37:48,2026-04-25 11:37:48
498,3019,Entrenamiento funcional,desparasitada,fácil,77,92,0,"{'calories_estimate': 193, 'equipment': 'full gym', 'recommended': False}",2026-04-08 11:37:48,2026-04-15 11:37:48
499,9669,Entrenamiento de fuerza,corte de uñas,intermedio,67,54,1,"{'calories_estimate': 559, 'equipment': 'none', 'recommended': False}",2026-04-18 11:37:48,2026-04-22 11:37:48
500,8698,Cardio intenso,corte de uñas,intermedio,84,87,1,"{'calories_estimate': 742, 'equipment': 'none', 'recommended': True}",2026-04-24 11:37:48,2026-05-04 11:37:48
501,9828,Entrenamiento funcional,motilada,fácil,68,52,1,"{'calories_estimate': 584, 'equipment': 'none', 'recommended': False}",2026-04-09 11:37:48,2026-04-12 11:37:48
502,8924,Yoga para principiantes,motilada,intermedio,97,20,0,"{'calories_estimate': 227, 'equipment': 'full gym', 'recommended': True}",2026-04-23 11:37:48,2026-04-29 11:37:48
503,7015,Baile fitness,vacunacion,intermedio,17,57,0,"{'calories_estimate': 162, 'equipment': 'dumbbells', 'recommended': True}",2026-04-30 11:37:48,2026-05-01 11:37:48
504,4716,Entrenamiento funcional,desparasitada,avanzado,14,52,0,"{'calories_estimate': 145, 'equipment': 'dumbbells', 'recommended': False}",2026-04-21 11:37:48,2026-05-01 11:37:48
505,1176,Entrenamiento funcional,esterilizacion,avanzado,83,54,0,"{'calories_estimate': 793, 'equipment': 'none', 'recommended': False}",2026-04-25 11:37:48,2026-05-05 11:37:48
506,1727,Cardio intenso,esterilizacion,fácil,37,52,1,"{'calories_estimate': 394, 'equipment': 'none', 'recommended': False}",2026-04-21 11:37:48,2026-04-26 11:37:48
507,2861,Yoga para principiantes,esterilizacion,fácil,79,17,1,"{'calories_estimate': 297, 'equipment': 'full gym', 'recommended': True}",2026-04-12 11:37:48,2026-04-12 11:37:48
508,4157,Yoga para principiantes,desparasitada,intermedio,39,40,0,"{'calories_estimate': 462, 'equipment': 'full gym', 'recommended': True}",2026-04-24 11:37:48,2026-04-25 11:37:48
509,9114,Yoga para principiantes,desparasitada,fácil,94,76,1,"{'calories_estimate': 448, 'equipment': 'full gym', 'recommended': True}",2026-04-18 11:37:48,2026-04-24 11:37:48
510,2817,Baile fitness,vacunacion,avanzado,119,77,0,"{'calories_estimate': 242, 'equipment': 'none', 'recommended': False}",2026-05-02 11:37:48,2026-05-10 11:37:48
511,4483,Yoga para principiantes,motilada,avanzado,96,89,0,"{'calories_estimate': 618, 'equipment': 'none', 'recommended': True}",2026-04-30 11:37:48,2026-05-01 11:37:48
512,7456,Yoga para principiantes,motilada,fácil,93,91,0,"{'calories_estimate': 765, 'equipment': 'none', 'recommended': False}",2026-04-09 11:37:48,2026-04-16 11:37:48
513,2495,Entrenamiento funcional,vacunacion,intermedio,42,76,0,"{'calories_estimate': 276, 'equipment': 'full gym', 'recommended': True}",2026-05-02 11:37:48,2026-05-05 11:37:48
514,1061,Entrenamiento funcional,vacunacion,avanzado,115,61,0,"{'calories_estimate': 623, 'equipment': 'none', 'recommended': True}",2026-05-02 11:37:48,2026-05-08 11:37:48
515,6716,Yoga para principiantes,motilada,fácil,45,44,0,"{'calories_estimate': 588, 'equipment': 'dumbbells', 'recommended': False}",2026-04-26 11:37:48,2026-04-26 11:37:48
516,537,Yoga para principiantes,vacunacion,fácil,78,88,1,"{'calories_estimate': 736, 'equipment': 'dumbbells', 'recommended': False}",2026-04-14 11:37:48,2026-04-21 11:37:48
517,6427,Cardio intenso,corte de uñas,fácil,94,85,1,"{'calories_estimate': 411, 'equipment': 'dumbbells', 'recommended': False}",2026-04-03 11:37:48,2026-04-04 11:37:48
518,5153,Entrenamiento funcional,vacunacion,fácil,118,27,0,"{'calories_estimate': 725, 'equipment': 'full gym', 'recommended': True}",2026-05-01 11:37:48,2026-05-10 11:37:48
519,3088,Entrenamiento de fuerza,esterilizacion,avanzado,36,60,1,"{'calories_estimate': 227, 'equipment': 'none', 'recommended': True}",2026-04-09 11:37:48,2026-04-10 11:37:48
520,7356,Cardio intenso,esterilizacion,avanzado,120,99,0,"{'calories_estimate': 798, 'equipment': 'full gym', 'recommended': True}",2026-04-02 11:37:48,2026-04-07 11:37:48
521,9169,Baile fitness,desparasitada,fácil,69,61,1,"{'calories_estimate': 351, 'equipment': 'dumbbells', 'recommended': True}",2026-04-22 11:37:48,2026-04-25 11:37:48
522,9212,Entrenamiento funcional,motilada,intermedio,26,50,0,"{'calories_estimate': 253, 'equipment': 'none', 'recommended': False}",2026-04-12 11:37:48,2026-04-19 11:37:48
523,1048,Entrenamiento funcional,motilada,fácil,56,20,1,"{'calories_estimate': 159, 'equipment': 'none', 'recommended': False}",2026-04-07 11:37:48,2026-04-07 11:37:48
524,1935,Yoga para principiantes,vacunacion,fácil,42,5,1,"{'calories_estimate': 485, 'equipment': 'full gym', 'recommended': False}",2026-04-24 11:37:48,2026-04-24 11:37:48
525,2645,Entrenamiento funcional,motilada,avanzado,44,39,1,"{'calories_estimate': 738, 'equipment': 'dumbbells', 'recommended': True}",2026-04-11 11:37:48,2026-04-11 11:37:48
526,1810,Cardio intenso,desparasitada,intermedio,110,65,0,"{'calories_estimate': 539, 'equipment': 'none', 'recommended': False}",2026-04-19 11:37:48,2026-04-29 11:37:48
527,9065,Yoga para principiantes,motilada,avanzado,98,13,1,"{'calories_estimate': 467, 'equipment': 'none', 'recommended': False}",2026-04-18 11:37:48,2026-04-18 11:37:48
528,4967,Entrenamiento funcional,desparasitada,avanzado,115,17,0,"{'calories_estimate': 494, 'equipment': 'dumbbells', 'recommended': False}",2026-05-01 11:37:48,2026-05-02 11:37:48
529,9523,Entrenamiento de fuerza,motilada,fácil,61,20,1,"{'calories_estimate': 508, 'equipment': 'dumbbells', 'recommended': True}",2026-04-20 11:37:48,2026-04-23 11:37:48
530,8903,Entrenamiento de fuerza,desparasitada,intermedio,73,61,0,"{'calories_estimate': 227, 'equipment': 'full gym', 'recommended': True}",2026-05-01 11:37:48,2026-05-05 11:37:48
531,5275,Cardio intenso,vacunacion,fácil,56,4,0,"{'calories_estimate': 778, 'equipment': 'none', 'recommended': False}",2026-04-26 11:37:48,2026-05-01 11:37:48
532,9124,Entrenamiento de fuerza,esterilizacion,intermedio,113,88,0,"{'calories_estimate': 714, 'equipment': 'dumbbells', 'recommended': True}",2026-04-12 11:37:48,2026-04-19 11:37:48
533,6630,Cardio intenso,vacunacion,avanzado,87,41,1,"{'calories_estimate': 212, 'equipment': 'none', 'recommended': False}",2026-04-28 11:37:48,2026-05-03 11:37:48
534,210,Baile fitness,desparasitada,fácil,44,4,1,"{'calories_estimate': 180, 'equipment': 'dumbbells', 'recommended': False}",2026-04-10 11:37:48,2026-04-12 11:37:48
535,2234,Baile fitness,esterilizacion,fácil,109,5,0,"{'calories_estimate': 784, 'equipment': 'dumbbells', 'recommended': False}",2026-04-12 11:37:48,2026-04-19 11:37:48
536,6973,Entrenamiento funcional,desparasitada,avanzado,111,16,1,"{'calories_estimate': 785, 'equipment': 'none', 'recommended': True}",2026-05-02 11:37:48,2026-05-09 11:37:48
537,5466,Entrenamiento funcional,corte de uñas,fácil,117,61,0,"{'calories_estimate': 516, 'equipment': 'none', 'recommended': True}",2026-04-16 11:37:48,2026-04-17 11:37:48
538,2455,Cardio intenso,desparasitada,intermedio,27,30,1,"{'calories_estimate': 215, 'equipment': 'none', 'recommended': True}",2026-04-07 11:37:48,2026-04-10 11:37:48
539,6570,Cardio intenso,esterilizacion,avanzado,45,63,1,"{'calories_estimate': 303, 'equipment': 'full gym', 'recommended': True}",2026-04-25 11:37:48,2026-04-28 11:37:48
540,6995,Yoga para principiantes,motilada,intermedio,106,27,0,"{'calories_estimate': 274, 'equipment': 'none', 'recommended': False}",2026-04-09 11:37:48,2026-04-14 11:37:48
541,8930,Entrenamiento de fuerza,vacunacion,intermedio,88,69,0,"{'calories_estimate': 100, 'equipment': 'none', 'recommended': False}",2026-04-14 11:37:48,2026-04-15 11:37:48
542,8000,Yoga para principiantes,vacunacion,avanzado,37,31,0,"{'calories_estimate': 258, 'equipment': 'full gym', 'recommended': True}",2026-04-08 11:37:48,2026-04-14 11:37:48
543,7834,Entrenamiento funcional,esterilizacion,avanzado,89,92,1,"{'calories_estimate': 613, 'equipment': 'none', 'recommended': False}",2026-04-13 11:37:48,2026-04-21 11:37:48
544,1085,Yoga para principiantes,desparasitada,intermedio,77,4,1,"{'calories_estimate': 478, 'equipment': 'full gym', 'recommended': True}",2026-04-16 11:37:48,2026-04-21 11:37:48
545,2339,Baile fitness,esterilizacion,fácil,55,94,1,"{'calories_estimate': 424, 'equipment': 'dumbbells', 'recommended': True}",2026-04-11 11:37:48,2026-04-16 11:37:48
546,3344,Entrenamiento funcional,vacunacion,fácil,10,92,1,"{'calories_estimate': 441, 'equipment': 'full gym', 'recommended': True}",2026-04-22 11:37:48,2026-04-30 11:37:48
547,7093,Baile fitness,corte de uñas,avanzado,55,89,0,"{'calories_estimate': 498, 'equipment': 'none', 'recommended': True}",2026-05-01 11:37:48,2026-05-11 11:37:48
548,6834,Yoga para principiantes,corte de uñas,intermedio,12,88,0,"{'calories_estimate': 227, 'equipment': 'full gym', 'recommended': True}",2026-04-10 11:37:48,2026-04-19 11:37:48
549,4327,Baile fitness,esterilizacion,intermedio,119,86,1,"{'calories_estimate': 129, 'equipment': 'dumbbells', 'recommended': False}",2026-04-30 11:37:48,2026-05-06 11:37:48
550,6522,Entrenamiento funcional,desparasitada,fácil,42,89,1,"{'calories_estimate': 302, 'equipment': 'full gym', 'recommended': True}",2026-05-01 11:37:48,2026-05-06 11:37:48
551,538,Entrenamiento funcional,esterilizacion,intermedio,86,49,0,"{'calories_estimate': 270, 'equipment': 'dumbbells', 'recommended': False}",2026-04-04 11:37:48,2026-04-10 11:37:48
552,9703,Cardio intenso,corte de uñas,intermedio,37,79,0,"{'calories_estimate': 507, 'equipment': 'dumbbells', 'recommended': True}",2026-04-05 11:37:48,2026-04-10 11:37:48
553,2157,Cardio intenso,desparasitada,intermedio,22,1,0,"{'calories_estimate': 367, 'equipment': 'none', 'recommended': False}",2026-04-04 11:37:48,2026-04-13 11:37:48
554,5135,Cardio intenso,corte de uñas,fácil,93,14,1,"{'calories_estimate': 575, 'equipment': 'none', 'recommended': True}",2026-04-02 11:37:48,2026-04-04 11:37:48
555,8805,Yoga para principiantes,vacunacion,avanzado,109,81,0,"{'calories_estimate': 473, 'equipment': 'full gym', 'recommended': True}",2026-04-22 11:37:48,2026-04-28 11:37:48
556,7925,Baile fitness,motilada,fácil,39,94,0,"{'calories_estimate': 665, 'equipment': 'full gym', 'recommended': False}",2026-04-08 11:37:48,2026-04-08 11:37:48
557,2217,Baile fitness,desparasitada,intermedio,20,15,0,"{'calories_estimate': 581, 'equipment': 'dumbbells', 'recommended': True}",2026-04-19 11:37:48,2026-04-28 11:37:48
558,7985,Entrenamiento funcional,corte de uñas,intermedio,92,96,0,"{'calories_estimate': 484, 'equipment': 'none', 'recommended': True}",2026-04-28 11:37:48,2026-05-01 11:37:48
559,4717,Entrenamiento funcional,desparasitada,fácil,73,47,1,"{'calories_estimate': 454, 'equipment': 'none', 'recommended': False}",2026-04-23 11:37:48,2026-04-23 11:37:48
560,8955,Cardio intenso,corte de uñas,intermedio,98,37,0,"{'calories_estimate': 468, 'equipment': 'dumbbells', 'recommended': False}",2026-04-14 11:37:48,2026-04-17 11:37:48
561,6803,Yoga para principiantes,desparasitada,intermedio,35,85,1,"{'calories_estimate': 195, 'equipment': 'full gym', 'recommended': True}",2026-04-11 11:37:48,2026-04-17 11:37:48
562,7263,Entrenamiento de fuerza,corte de uñas,intermedio,115,63,1,"{'calories_estimate': 693, 'equipment': 'dumbbells', 'recommended': False}",2026-04-10 11:37:48,2026-04-15 11:37:48
563,4999,Entrenamiento funcional,esterilizacion,avanzado,83,19,0,"{'calories_estimate': 665, 'equipment': 'none', 'recommended': True}",2026-04-02 11:37:48,2026-04-08 11:37:48
564,5622,Cardio intenso,desparasitada,avanzado,89,13,1,"{'calories_estimate': 762, 'equipment': 'none', 'recommended': False}",2026-04-22 11:37:48,2026-04-29 11:37:48
565,620,Baile fitness,esterilizacion,intermedio,62,73,1,"{'calories_estimate': 722, 'equipment': 'none', 'recommended': False}",2026-04-21 11:37:48,2026-05-01 11:37:48
566,5460,Entrenamiento funcional,motilada,avanzado,33,6,1,"{'calories_estimate': 420, 'equipment': 'full gym', 'recommended': True}",2026-04-04 11:37:48,2026-04-04 11:37:48
567,4160,Entrenamiento funcional,vacunacion,fácil,50,98,0,"{'calories_estimate': 560, 'equipment': 'none', 'recommended': True}",2026-04-14 11:37:48,2026-04-19 11:37:48
568,551,Entrenamiento de fuerza,desparasitada,intermedio,91,20,0,"{'calories_estimate': 520, 'equipment': 'full gym', 'recommended': False}",2026-04-04 11:37:48,2026-04-09 11:37:48
569,638,Cardio intenso,corte de uñas,avanzado,62,5,0,"{'calories_estimate': 578, 'equipment': 'full gym', 'recommended': True}",2026-04-21 11:37:48,2026-04-24 11:37:48
570,4209,Baile fitness,corte de uñas,avanzado,86,55,0,"{'calories_estimate': 392, 'equipment': 'dumbbells', 'recommended': True}",2026-04-24 11:37:48,2026-05-02 11:37:48
571,7025,Baile fitness,esterilizacion,intermedio,79,60,0,"{'calories_estimate': 550, 'equipment': 'dumbbells', 'recommended': False}",2026-04-28 11:37:48,2026-05-07 11:37:48
572,588,Baile fitness,motilada,intermedio,76,38,1,"{'calories_estimate': 432, 'equipment': 'full gym', 'recommended': False}",2026-04-14 11:37:48,2026-04-17 11:37:48
573,1113,Entrenamiento de fuerza,esterilizacion,fácil,10,18,1,"{'calories_estimate': 450, 'equipment': 'full gym', 'recommended': False}",2026-04-08 11:37:48,2026-04-17 11:37:48
574,4609,Baile fitness,vacunacion,intermedio,115,83,0,"{'calories_estimate': 382, 'equipment': 'none', 'recommended': True}",2026-04-16 11:37:48,2026-04-25 11:37:48
575,226,Entrenamiento funcional,corte de uñas,fácil,70,94,1,"{'calories_estimate': 450, 'equipment': 'dumbbells', 'recommended': True}",2026-04-11 11:37:48,2026-04-11 11:37:48
576,6175,Entrenamiento de fuerza,vacunacion,intermedio,41,41,0,"{'calories_estimate': 228, 'equipment': 'dumbbells', 'recommended': True}",2026-04-20 11:37:48,2026-04-24 11:37:48
577,8719,Cardio intenso,desparasitada,fácil,117,17,1,"{'calories_estimate': 760, 'equipment': 'none', 'recommended': True}",2026-04-02 11:37:48,2026-04-05 11:37:48
578,879,Baile fitness,vacunacion,fácil,64,18,1,"{'calories_estimate': 592, 'equipment': 'full gym', 'recommended': True}",2026-04-18 11:37:48,2026-04-24 11:37:48
579,94,Yoga para principiantes,desparasitada,intermedio,120,93,0,"{'calories_estimate': 432, 'equipment': 'full gym', 'recommended': True}",2026-04-14 11:37:48,2026-04-17 11:37:48
580,4238,Baile fitness,desparasitada,fácil,23,34,0,"{'calories_estimate': 466, 'equipment': 'dumbbells', 'recommended': False}",2026-04-21 11:37:48,2026-04-29 11:37:48
581,5272,Baile fitness,desparasitada,avanzado,40,12,1,"{'calories_estimate': 151, 'equipment': 'none', 'recommended': False}",2026-04-07 11:37:48,2026-04-07 11:37:48
582,8619,Cardio intenso,desparasitada,intermedio,103,7,0,"{'calories_estimate': 677, 'equipment': 'dumbbells', 'recommended': False}",2026-04-05 11:37:48,2026-04-06 11:37:48
583,8294,Yoga para principiantes,esterilizacion,avanzado,77,24,1,"{'calories_estimate': 347, 'equipment': 'full gym', 'recommended': False}",2026-04-16 11:37:48,2026-04-19 11:37:48
584,3499,Yoga para principiantes,desparasitada,intermedio,63,1,0,"{'calories_estimate': 718, 'equipment': 'none', 'recommended': False}",2026-04-29 11:37:48,2026-04-29 11:37:48
585,1074,Cardio intenso,desparasitada,avanzado,65,76,0,"{'calories_estimate': 712, 'equipment': 'dumbbells', 'recommended': True}",2026-04-11 11:37:48,2026-04-14 11:37:48
586,8812,Baile fitness,motilada,avanzado,49,3,0,"{'calories_estimate': 792, 'equipment': 'dumbbells', 'recommended': False}",2026-04-24 11:37:48,2026-04-26 11:37:48
587,1057,Cardio intenso,corte de uñas,fácil,101,3,1,"{'calories_estimate': 675, 'equipment': 'dumbbells', 'recommended': True}",2026-04-25 11:37:48,2026-04-26 11:37:48
588,3122,Entrenamiento de fuerza,corte de uñas,fácil,55,97,1,"{'calories_estimate': 644, 'equipment': 'none', 'recommended': True}",2026-04-28 11:37:48,2026-05-04 11:37:48
589,2511,Cardio intenso,desparasitada,avanzado,45,8,0,"{'calories_estimate': 640, 'equipment': 'dumbbells', 'recommended': True}",2026-04-29 11:37:48,2026-05-09 11:37:48
590,5834,Cardio intenso,desparasitada,intermedio,53,24,0,"{'calories_estimate': 544, 'equipment': 'full gym', 'recommended': True}",2026-04-26 11:37:48,2026-05-05 11:37:48
591,816,Cardio intenso,esterilizacion,intermedio,35,16,0,"{'calories_estimate': 312, 'equipment': 'full gym', 'recommended': True}",2026-04-15 11:37:48,2026-04-25 11:37:48
592,7955,Cardio intenso,desparasitada,avanzado,84,50,0,"{'calories_estimate': 555, 'equipment': 'none', 'recommended': True}",2026-04-10 11:37:48,2026-04-15 11:37:48
593,6701,Entrenamiento de fuerza,motilada,intermedio,90,85,0,"{'calories_estimate': 686, 'equipment': 'full gym', 'recommended': True}",2026-04-23 11:37:48,2026-05-02 11:37:48
594,5194,Entrenamiento funcional,desparasitada,fácil,15,63,1,"{'calories_estimate': 162, 'equipment': 'dumbbells', 'recommended': True}",2026-04-27 11:37:48,2026-04-28 11:37:48
595,471,Yoga para principiantes,corte de uñas,avanzado,30,87,0,"{'calories_estimate': 349, 'equipment': 'dumbbells', 'recommended': True}",2026-04-29 11:37:48,2026-04-29 11:37:48
596,1536,Entrenamiento de fuerza,esterilizacion,avanzado,20,91,1,"{'calories_estimate': 671, 'equipment': 'full gym', 'recommended': True}",2026-04-22 11:37:48,2026-04-25 11:37:48
597,771,Baile fitness,desparasitada,avanzado,96,25,0,"{'calories_estimate': 339, 'equipment': 'none', 'recommended': False}",2026-04-08 11:37:48,2026-04-13 11:37:48
598,6715,Baile fitness,vacunacion,intermedio,20,60,0,"{'calories_estimate': 118, 'equipment': 'dumbbells', 'recommended': False}",2026-05-02 11:37:48,2026-05-12 11:37:48
599,8072,Entrenamiento funcional,vacunacion,avanzado,44,94,0,"{'calories_estimate': 258, 'equipment': 'dumbbells', 'recommended': False}",2026-04-06 11:37:48,2026-04-16 11:37:48
600,3091,Entrenamiento funcional,motilada,avanzado,84,99,0,"{'calories_estimate': 495, 'equipment': 'none', 'recommended': True}",2026-04-05 11:37:48,2026-04-08 11:37:48
601,7147,Entrenamiento de fuerza,esterilizacion,fácil,110,76,1,"{'calories_estimate': 496, 'equipment': 'dumbbells', 'recommended': False}",2026-04-24 11:37:48,2026-04-29 11:37:48
602,390,Entrenamiento funcional,corte de uñas,fácil,41,86,1,"{'calories_estimate': 732, 'equipment': 'none', 'recommended': True}",2026-04-10 11:37:48,2026-04-19 11:37:48
603,8518,Cardio intenso,desparasitada,intermedio,109,42,1,"{'calories_estimate': 650, 'equipment': 'dumbbells', 'recommended': False}",2026-04-23 11:37:48,2026-05-03 11:37:48
604,4495,Entrenamiento de fuerza,vacunacion,fácil,91,63,0,"{'calories_estimate': 345, 'equipment': 'dumbbells', 'recommended': False}",2026-04-09 11:37:48,2026-04-13 11:37:48
605,1760,Entrenamiento de fuerza,esterilizacion,intermedio,119,64,0,"{'calories_estimate': 424, 'equipment': 'dumbbells', 'recommended': False}",2026-04-07 11:37:48,2026-04-14 11:37:48
606,5547,Cardio intenso,vacunacion,fácil,114,29,1,"{'calories_estimate': 216, 'equipment': 'none', 'recommended': False}",2026-04-02 11:37:48,2026-04-04 11:37:48
607,3553,Yoga para principiantes,desparasitada,fácil,111,82,0,"{'calories_estimate': 274, 'equipment': 'dumbbells', 'recommended': True}",2026-04-03 11:37:48,2026-04-07 11:37:48
608,2551,Cardio intenso,vacunacion,avanzado,64,11,0,"{'calories_estimate': 671, 'equipment': 'dumbbells', 'recommended': True}",2026-04-02 11:37:48,2026-04-06 11:37:48
609,2817,Entrenamiento de fuerza,desparasitada,avanzado,56,8,0,"{'calories_estimate': 254, 'equipment': 'none', 'recommended': False}",2026-04-17 11:37:48,2026-04-24 11:37:48
