,id,title,description,difficulty,duration_minutes,author_user_id,is_public,metadata,created_at,updated_at
457,2913,Entrenamiento de fuerza,vacunacion,intermedio,72,88,0,"{'calories_estimate': 556, 'equipment': 'dumbbells', 'recommended': True}",2026-04-01 13:50:37,2026-04-05 13:50:37
458,201,Entrenamiento de fuerza,desparasitada,fácil,55,24,0,"{'calories_estimate': 257, 'equipment': 'dumbbells', 'recommended': False}",2026-03-29 13:50:37,2026-04-07 13:50:37
459,6863,Entrenamiento de fuerza,desparasitada,avanzado,14,84,0,"{'calories_estimate': 269, 'equipment': 'none', 'recommended': True}",2026-03-23 13:50:37,2026-04-01 13:50:37
460,5000,Baile fitness,vacunacion,fácil,82,58,1,"{'calories_estimate': 586, 'equipment': 'full gym', 'recommended': False}",2026-04-09 13:50:37,2026-04-15 13:50:37
461,9938,Cardio intenso,desparasitada,avanzado,108,31,0,"{'calories_estimate': 759, 'equipment': 'dumbbells', 'recommended': True}",2026-03-22 13:50:37,2026-03-25 13:50:37
462,6769,Cardio intenso,corte de uñas,avanzado,60,100,1,"{'calories_estimate': 170, 'equipment': 'dumbbells', 'recommended': False}",2026-03-14 13:50:37,2026-03-14 13:50:37
463,4604,Baile fitness,esterilizacion,avanzado,100,98,1,"{'calories_estimate': 690, 'equipment': 'full gym', 'recommended': True}",2026-04-02 13:50:37,2026-04-03 13:50:37
464,1133,Cardio intenso,esterilizacion,intermedio,31,57,1,"{'calories_estimate': 468, 'equipment': 'none', 'recommended': False}",2026-04-02 13:50:37,2026-04-08 13:50:37
465,1093,Baile fitness,corte de uñas,fácil,43,92,0,"{'calories_estimate': 196, 'equipment': 'full gym', 'recommended': False}",2026-04-10 13:50:37,2026-04-14 13:50:37
466,431,Yoga para principiantes,corte de uñas,avanzado,91,80,1,"{'calories_estimate': 372, 'equipment': 'none', 'recommended': True}",2026-03-14 13:50:37,2026-03-14 13:50:37
467,8558,Baile fitness,esterilizacion,avanzado,71,34,1,"{'calories_estimate': 156, 'equipment': 'dumbbells', 'recommended': False}",2026-04-09 13:50:37,2026-04-14 13:50:37
468,918,Yoga para principiantes,desparasitada,fácil,57,23,0,"{'calories_estimate': 281, 'equipment': 'dumbbells', 'recommended': False}",2026-03-29 13:50:37,2026-03-30 13:50:37
469,6571,Entrenamiento de fuerza,esterilizacion,avanzado,119,100,0,"{'calories_estimate': 166, 'equipment': 'none', 'recommended': True}",2026-04-11 13:50:37,2026-04-19 13:50:37
470,462,Baile fitness,vacunacion,fácil,20,84,1,"{'calories_estimate': 302, 'equipment': 'dumbbells', 'recommended': True}",2026-04-11 13:50:37,2026-04-17 13:50:37
471,6058,Baile fitness,motilada,intermedio,45,23,0,"{'calories_estimate': 784, 'equipment': 'dumbbells', 'recommended': False}",2026-03-19 13:50:37,2026-03-22 13:50:37
472,3030,Entrenamiento funcional,esterilizacion,avanzado,87,68,1,"{'calories_estimate': 296, 'equipment': 'none', 'recommended': True}",2026-04-10 13:50:37,2026-04-18 13:50:37
473,3065,Entrenamiento de fuerza,vacunacion,fácil,46,33,1,"{'calories_estimate': 388, 'equipment': 'none', 'recommended': True}",2026-04-04 13:50:37,2026-04-06 13:50:37
474,6205,Yoga para principiantes,desparasitada,intermedio,28,85,0,"{'calories_estimate': 109, 'equipment': 'dumbbells', 'recommended': False}",2026-03-23 13:50:37,2026-03-28 13:50:37
475,5037,Baile fitness,desparasitada,avanzado,95,34,1,"{'calories_estimate': 105, 'equipment': 'none', 'recommended': False}",2026-03-20 13:50:37,2026-03-28 13:50:37
476,1212,Entrenamiento de fuerza,desparasitada,fácil,25,48,0,"{'calories_estimate': 381, 'equipment': 'dumbbells', 'recommended': True}",2026-03-27 13:50:37,2026-03-29 13:50:37
477,8132,Baile fitness,desparasitada,avanzado,35,97,0,"{'calories_estimate': 464, 'equipment': 'dumbbells', 'recommended': False}",2026-03-17 13:50:37,2026-03-17 13:50:37
478,8393,Entrenamiento funcional,vacunacion,fácil,60,5,0,"{'calories_estimate': 708, 'equipment': 'full gym', 'recommended': False}",2026-03-18 13:50:37,2026-03-20 13:50:37
479,2028,Cardio intenso,desparasitada,fácil,33,65,0,"{'calories_estimate': 648, 'equipment': 'none', 'recommended': True}",2026-03-14 13:50:37,2026-03-20 13:50:37
480,210,Cardio intenso,motilada,avanzado,38,100,0,"{'calories_estimate': 719, 'equipment': 'dumbbells', 'recommended': False}",2026-03-20 13:50:37,2026-03-22 13:50:37
481,5425,Yoga para principiantes,esterilizacion,avanzado,62,76,1,"{'calories_estimate': 298, 'equipment': 'none', 'recommended': False}",2026-03-23 13:50:37,2026-03-31 13:50:37
482,6131,Cardio intenso,motilada,avanzado,114,78,1,"{'calories_estimate': 573, 'equipment': 'full gym', 'recommended': True}",2026-03-19 13:50:37,2026-03-19 13:50:37
483,9285,Baile fitness,esterilizacion,fácil,66,37,1,"{'calories_estimate': 428, 'equipment': 'full gym', 'recommended': True}",2026-03-26 13:50:37,2026-03-31 13:50:37
484,4874,Entrenamiento funcional,desparasitada,intermedio,100,75,1,"{'calories_estimate': 280, 'equipment': 'full gym', 'recommended': True}",2026-04-09 13:50:37,2026-04-09 13:50:37
485,2303,Yoga para principiantes,esterilizacion,intermedio,106,45,1,"{'calories_estimate': 343, 'equipment': 'full gym', 'recommended': True}",2026-03-29 13:50:37,2026-04-01 13:50:37
486,3568,Cardio intenso,esterilizacion,fácil,61,58,1,"{'calories_estimate': 379, 'equipment': 'dumbbells', 'recommended': False}",2026-03-25 13:50:37,2026-03-25 13:50:37
487,5905,Entrenamiento de fuerza,desparasitada,avanzado,96,38,0,"{'calories_estimate': 762, 'equipment': 'none', 'recommended': False}",2026-04-09 13:50:37,2026-04-17 13:50:37
488,9862,Yoga para principiantes,vacunacion,intermedio,44,64,1,"{'calories_estimate': 334, 'equipment': 'full gym', 'recommended': False}",2026-03-20 13:50:37,2026-03-29 13:50:37
489,5174,Yoga para principiantes,desparasitada,fácil,48,90,1,"{'calories_estimate': 317, 'equipment': 'full gym', 'recommended': True}",2026-03-18 13:50:37,2026-03-25 13:50:37
490,4386,Entrenamiento de fuerza,desparasitada,intermedio,86,98,1,"{'calories_estimate': 336, 'equipment': 'none', 'recommended': True}",2026-04-06 13:50:37,2026-04-16 13:50:37
491,156,Yoga para principiantes,corte de uñas,intermedio,34,91,0,"{'calories_estimate': 322, 'equipment': 'none', 'recommended': True}",2026-03-12 13:50:37,2026-03-13 13:50:37
492,8055,Yoga para principiantes,vacunacion,avanzado,74,86,0,"{'calories_estimate': 770, 'equipment': 'none', 'recommended': True}",2026-03-24 13:50:37,2026-03-30 13:50:37
493,1078,Entrenamiento funcional,esterilizacion,intermedio,61,49,0,"{'calories_estimate': 338, 'equipment': 'dumbbells', 'recommended': True}",2026-03-15 13:50:37,2026-03-15 13:50:37
494,1443,Entrenamiento de fuerza,corte de uñas,fácil,14,48,0,"{'calories_estimate': 533, 'equipment': 'dumbbells', 'recommended': False}",2026-03-22 13:50:37,2026-04-01 13:50:37
495,5694,Entrenamiento de fuerza,corte de uñas,intermedio,11,32,0,"{'calories_estimate': 693, 'equipment': 'dumbbells', 'recommended': False}",2026-03-31 13:50:37,2026-04-09 13:50:37
496,9665,Baile fitness,corte de uñas,avanzado,52,100,0,"{'calories_estimate': 604, 'equipment': 'full gym', 'recommended': True}",2026-03-15 13:50:37,2026-03-19 13:50:37
497,9608,Yoga para principiantes,corte de uñas,intermedio,12,38,1,"{'calories_estimate': 673, 'equipment': 'full gym', 'recommended': False}",2026-03-26 13:50:37,2026-03-30 13:50:37
498,8509,Entrenamiento de fuerza,corte de uñas,avanzado,23,19,0,"{'calories_estimate': 247, 'equipment': 'none', 'recommended': False}",2026-03-30 13:50:37,2026-04-05 13:50:37
499,6119,Yoga para principiantes,desparasitada,avanzado,60,57,0,"{'calories_estimate': 467, 'equipment': 'dumbbells', 'recommended': True}",2026-03-26 13:50:37,2026-03-27 13:50:37
500,8370,Cardio intenso,corte de uñas,intermedio,94,2,1,"{'calories_estimate': 235, 'equipment': 'none', 'recommended': True}",2026-03-30 13:50:37,2026-04-05 13:50:37
501,3225,Cardio intenso,vacunacion,avanzado,87,60,1,"{'calories_estimate': 302, 'equipment': 'none', 'recommended': False}",2026-04-10 13:50:37,2026-04-13 13:50:37
502,5584,Entrenamiento de fuerza,motilada,avanzado,107,13,0,"{'calories_estimate': 754, 'equipment': 'full gym', 'recommended': True}",2026-03-16 13:50:37,2026-03-25 13:50:37
503,7888,Entrenamiento funcional,motilada,avanzado,31,59,0,"{'calories_estimate': 367, 'equipment': 'full gym', 'recommended': True}",2026-04-09 13:50:37,2026-04-18 13:50:37
504,258,Yoga para principiantes,desparasitada,intermedio,50,36,0,"{'calories_estimate': 121, 'equipment': 'dumbbells', 'recommended': True}",2026-03-15 13:50:37,2026-03-15 13:50:37
505,2661,Entrenamiento funcional,corte de uñas,fácil,15,97,1,"{'calories_estimate': 487, 'equipment': 'none', 'recommended': True}",2026-03-30 13:50:37,2026-04-06 13:50:37
506,6650,Entrenamiento de fuerza,desparasitada,intermedio,112,13,1,"{'calories_estimate': 367, 'equipment': 'none', 'recommended': False}",2026-04-06 13:50:37,2026-04-06 13:50:37
507,8381,Yoga para principiantes,esterilizacion,avanzado,120,53,1,"{'calories_estimate': 253, 'equipment': 'full gym', 'recommended': False}",2026-04-02 13:50:37,2026-04-10 13:50:37
508,9453,Baile fitness,esterilizacion,intermedio,45,38,1,"{'calories_estimate': 656, 'equipment': 'full gym', 'recommended': False}",2026-03-31 13:50:37,2026-04-08 13:50:37
509,9258,Cardio intenso,vacunacion,avanzado,98,11,0,"{'calories_estimate': 748, 'equipment': 'dumbbells', 'recommended': False}",2026-03-31 13:50:37,2026-04-08 13:50:37
510,5276,Baile fitness,vacunacion,avanzado,81,77,0,"{'calories_estimate': 234, 'equipment': 'dumbbells', 'recommended': False}",2026-04-08 13:50:37,2026-04-09 13:50:37
511,1313,Entrenamiento de fuerza,desparasitada,avanzado,61,33,0,"{'calories_estimate': 613, 'equipment': 'none', 'recommended': False}",2026-03-21 13:50:37,2026-03-28 13:50:37
512,164,Cardio intenso,corte de uñas,avanzado,88,78,0,"{'calories_estimate': 258, 'equipment': 'full gym', 'recommended': True}",2026-04-09 13:50:37,2026-04-15 13:50:37
513,6063,Yoga para principiantes,motilada,intermedio,71,12,0,"{'calories_estimate': 199, 'equipment': 'full gym', 'recommended': True}",2026-03-17 13:50:37,2026-03-25 13:50:37
514,52,Entrenamiento funcional,motilada,intermedio,102,42,0,"{'calories_estimate': 430, 'equipment': 'full gym', 'recommended': False}",2026-03-30 13:50:37,2026-04-09 13:50:37
515,5016,Cardio intenso,corte de uñas,avanzado,73,43,0,"{'calories_estimate': 356, 'equipment': 'full gym', 'recommended': False}",2026-04-04 13:50:37,2026-04-05 13:50:37
516,4797,Cardio intenso,vacunacion,avanzado,89,43,1,"{'calories_estimate': 439, 'equipment': 'full gym', 'recommended': False}",2026-04-08 13:50:37,2026-04-18 13:50:37
517,8079,Entrenamiento funcional,esterilizacion,fácil,81,93,0,"{'calories_estimate': 536, 'equipment': 'full gym', 'recommended': True}",2026-03-27 13:50:37,2026-04-04 13:50:37
518,624,Yoga para principiantes,motilada,intermedio,45,90,1,"{'calories_estimate': 654, 'equipment': 'dumbbells', 'recommended': False}",2026-03-21 13:50:37,2026-03-29 13:50:37
519,7355,Entrenamiento funcional,corte de uñas,intermedio,31,29,0,"{'calories_estimate': 653, 'equipment': 'dumbbells', 'recommended': False}",2026-03-26 13:50:37,2026-04-01 13:50:37
520,2267,Entrenamiento de fuerza,vacunacion,fácil,81,93,0,"{'calories_estimate': 384, 'equipment': 'full gym', 'recommended': True}",2026-03-17 13:50:37,2026-03-17 13:50:37
521,845,Entrenamiento de fuerza,vacunacion,avanzado,108,29,0,"{'calories_estimate': 350, 'equipment': 'full gym', 'recommended': False}",2026-04-01 13:50:37,2026-04-03 13:50:37
522,4581,Baile fitness,motilada,fácil,69,89,0,"{'calories_estimate': 172, 'equipment': 'dumbbells', 'recommended': True}",2026-03-28 13:50:37,2026-03-30 13:50:37
523,2072,Cardio intenso,esterilizacion,intermedio,114,9,1,"{'calories_estimate': 337, 'equipment': 'full gym', 'recommended': True}",2026-03-24 13:50:37,2026-03-26 13:50:37
524,8971,Entrenamiento funcional,esterilizacion,avanzado,47,80,1,"{'calories_estimate': 274, 'equipment': 'full gym', 'recommended': True}",2026-03-22 13:50:37,2026-03-28 13:50:37
525,3830,Entrenamiento funcional,motilada,avanzado,19,8,1,"{'calories_estimate': 301, 'equipment': 'dumbbells', 'recommended': False}",2026-03-25 13:50:37,2026-03-28 13:50:37
526,9976,Yoga para principiantes,esterilizacion,avanzado,42,45,0,"{'calories_estimate': 126, 'equipment': 'full gym', 'recommended': True}",2026-04-05 13:50:37,2026-04-11 13:50:37
527,1563,Baile fitness,esterilizacion,avanzado,42,97,0,"{'calories_estimate': 689, 'equipment': 'full gym', 'recommended': True}",2026-03-26 13:50:37,2026-03-31 13:50:37
528,9119,Cardio intenso,desparasitada,intermedio,75,6,0,"{'calories_estimate': 232, 'equipment': 'full gym', 'recommended': False}",2026-04-05 13:50:37,2026-04-10 13:50:37
529,99,Entrenamiento funcional,desparasitada,intermedio,26,45,0,"{'calories_estimate': 308, 'equipment': 'dumbbells', 'recommended': False}",2026-04-05 13:50:37,2026-04-11 13:50:37
530,2406,Yoga para principiantes,desparasitada,intermedio,96,48,0,"{'calories_estimate': 342, 'equipment': 'none', 'recommended': True}",2026-03-24 13:50:37,2026-03-27 13:50:37
531,5851,Baile fitness,motilada,avanzado,42,50,0,"{'calories_estimate': 701, 'equipment': 'none', 'recommended': False}",2026-04-02 13:50:37,2026-04-07 13:50:37
532,7255,Entrenamiento de fuerza,motilada,intermedio,43,47,0,"{'calories_estimate': 614, 'equipment': 'dumbbells', 'recommended': False}",2026-03-18 13:50:37,2026-03-19 13:50:37
533,869,Entrenamiento funcional,corte de uñas,fácil,95,55,0,"{'calories_estimate': 616, 'equipment': 'none', 'recommended': False}",2026-03-24 13:50:37,2026-03-28 13:50:37
534,6237,Entrenamiento de fuerza,vacunacion,intermedio,111,42,0,"{'calories_estimate': 495, 'equipment': 'none', 'recommended': True}",2026-03-28 13:50:37,2026-04-03 13:50:37
535,2263,Cardio intenso,desparasitada,intermedio,114,38,0,"{'calories_estimate': 452, 'equipment': 'none', 'recommended': False}",2026-03-16 13:50:37,2026-03-25 13:50:37
536,7633,Cardio intenso,esterilizacion,fácil,46,98,0,"{'calories_estimate': 713, 'equipment': 'full gym', 'recommended': True}",2026-04-09 13:50:37,2026-04-19 13:50:37
537,70,Entrenamiento funcional,esterilizacion,intermedio,64,43,1,"{'calories_estimate': 213, 'equipment': 'none', 'recommended': False}",2026-04-09 13:50:37,2026-04-16 13:50:37
538,4728,Cardio intenso,esterilizacion,intermedio,34,5,0,"{'calories_estimate': 581, 'equipment': 'dumbbells', 'recommended': True}",2026-03-15 13:50:37,2026-03-25 13:50:37
539,3342,Entrenamiento de fuerza,corte de uñas,avanzado,52,20,1,"{'calories_estimate': 247, 'equipment': 'full gym', 'recommended': True}",2026-03-21 13:50:37,2026-03-22 13:50:37
540,3339,Yoga para principiantes,motilada,fácil,100,2,1,"{'calories_estimate': 716, 'equipment': 'full gym', 'recommended': True}",2026-04-11 13:50:37,2026-04-14 13:50:37
541,1451,Cardio intenso,desparasitada,fácil,84,27,0,"{'calories_estimate': 393, 'equipment': 'full gym', 'recommended': True}",2026-03-25 13:50:37,2026-04-01 13:50:37
542,5326,Entrenamiento funcional,vacunacion,intermedio,19,28,1,"{'calories_estimate': 656, 'equipment': 'full gym', 'recommended': False}",2026-03-29 13:50:37,2026-03-29 13:50:37
543,983,Cardio intenso,motilada,fácil,119,22,1,"{'calories_estimate': 168, 'equipment': 'none', 'recommended': True}",2026-03-25 13:50:37,2026-03-26 13:50:37
544,1389,Cardio intenso,esterilizacion,fácil,86,30,0,"{'calories_estimate': 264, 'equipment': 'full gym', 'recommended': True}",2026-03-21 13:50:37,2026-03-21 13:50:37
545,5661,Baile fitness,esterilizacion,intermedio,41,40,1,"{'calories_estimate': 261, 'equipment': 'none', 'recommended': False}",2026-04-04 13:50:37,2026-04-13 13:50:37
546,5071,Yoga para principiantes,esterilizacion,avanzado,32,43,1,"{'calories_estimate': 420, 'equipment': 'none', 'recommended': False}",2026-03-14 13:50:37,2026-03-22 13:50:37
547,3437,Baile fitness,vacunacion,avanzado,111,63,0,"{'calories_estimate': 492, 'equipment': 'none', 'recommended': False}",2026-03-19 13:50:37,2026-03-19 13:50:37
548,9351,Baile fitness,desparasitada,fácil,12,17,1,"{'calories_estimate': 402, 'equipment': 'none', 'recommended': False}",2026-03-29 13:50:37,2026-04-04 13:50:37
549,546,Baile fitness,vacunacion,avanzado,62,94,1,"{'calories_estimate': 626, 'equipment': 'full gym', 'recommended': True}",2026-04-10 13:50:37,2026-04-16 13:50:37
550,9111,Cardio intenso,corte de uñas,intermedio,95,72,1,"{'calories_estimate': 173, 'equipment': 'full gym', 'recommended': False}",2026-04-02 13:50:37,2026-04-12 13:50:37
551,863,Yoga para principiantes,esterilizacion,intermedio,106,86,1,"{'calories_estimate': 246, 'equipment': 'none', 'recommended': False}",2026-04-07 13:50:37,2026-04-15 13:50:37
552,7995,Cardio intenso,corte de uñas,fácil,119,9,1,"{'calories_estimate': 660, 'equipment': 'full gym', 'recommended': False}",2026-04-05 13:50:37,2026-04-10 13:50:37
553,3567,Entrenamiento funcional,corte de uñas,intermedio,18,91,0,"{'calories_estimate': 653, 'equipment': 'dumbbells', 'recommended': True}",2026-03-30 13:50:37,2026-04-03 13:50:37
554,5979,Cardio intenso,vacunacion,avanzado,93,10,0,"{'calories_estimate': 464, 'equipment': 'full gym', 'recommended': False}",2026-03-12 13:50:37,2026-03-22 13:50:37
555,2245,Yoga para principiantes,esterilizacion,intermedio,112,41,0,"{'calories_estimate': 256, 'equipment': 'dumbbells', 'recommended': True}",2026-03-30 13:50:37,2026-04-03 13:50:37
556,3328,Entrenamiento funcional,esterilizacion,avanzado,99,27,1,"{'calories_estimate': 491, 'equipment': 'full gym', 'recommended': False}",2026-03-29 13:50:37,2026-03-29 13:50:37
557,4105,Baile fitness,esterilizacion,avanzado,21,8,0,"{'calories_estimate': 264, 'equipment': 'full gym', 'recommended': True}",2026-03-19 13:50:37,2026-03-21 13:50:37
558,320,Yoga para principiantes,esterilizacion,intermedio,23,88,0,"{'calories_estimate': 494, 'equipment': 'dumbbells', 'recommended': False}",2026-04-11 13:50:37,2026-04-17 13:50:37
559,8108,Entrenamiento de fuerza,esterilizacion,avanzado,39,14,0,"{'calories_estimate': 107, 'equipment': 'dumbbells', 'recommended': False}",2026-04-08 13:50:37,2026-04-09 13:50:37
560,9006,Yoga para principiantes,desparasitada,avanzado,112,92,0,"{'calories_estimate': 565, 'equipment': 'dumbbells', 'recommended': False}",2026-03-26 13:50:37,2026-03-26 13:50:37
561,7944,Yoga para principiantes,corte de uñas,intermedio,97,30,1,"{'calories_estimate': 633, 'equipment': 'none', 'recommended': False}",2026-03-31 13:50:37,2026-04-10 13:50:37
562,8915,Entrenamiento funcional,vacunacion,intermedio,24,41,1,"{'calories_estimate': 763, 'equipment': 'dumbbells', 'recommended': False}",2026-04-03 13:50:37,2026-04-07 13:50:37
563,6154,Cardio intenso,vacunacion,fácil,57,94,0,"{'calories_estimate': 609, 'equipment': 'none', 'recommended': False}",2026-03-27 13:50:37,2026-03-28 13:50:37
564,9144,Entrenamiento funcional,vacunacion,avanzado,88,7,1,"{'calories_estimate': 643, 'equipment': 'none', 'recommended': True}",2026-03-19 13:50:37,2026-03-22 13:50:37
565,3536,Baile fitness,vacunacion,fácil,43,91,0,"{'calories_estimate': 732, 'equipment': 'none', 'recommended': False}",2026-04-10 13:50:37,2026-04-17 13:50:37
566,3139,Baile fitness,corte de uñas,avanzado,40,48,0,"{'calories_estimate': 472, 'equipment': 'full gym', 'recommended': True}",2026-04-11 13:50:37,2026-04-18 13:50:37
567,8476,Entrenamiento funcional,esterilizacion,fácil,51,88,1,"{'calories_estimate': 453, 'equipment': 'none', 'recommended': True}",2026-04-03 13:50:37,2026-04-04 13:50:37
568,4814,Entrenamiento funcional,esterilizacion,avanzado,107,9,0,"{'calories_estimate': 388, 'equipment': 'none', 'recommended': True}",2026-04-02 13:50:37,2026-04-09 13:50:37
569,9194,Baile fitness,esterilizacion,fácil,86,62,0,"{'calories_estimate': 128, 'equipment': 'none', 'recommended': True}",2026-03-28 13:50:37,2026-04-04 13:50:37
570,3468,Entrenamiento funcional,motilada,avanzado,55,75,1,"{'calories_estimate': 392, 'equipment': 'dumbbells', 'recommended': True}",2026-03-31 13:50:37,2026-04-05 13:50:37
571,4335,Entrenamiento funcional,corte de uñas,avanzado,47,8,0,"{'calories_estimate': 600, 'equipment': 'full gym', 'recommended': True}",2026-03-16 13:50:37,2026-03-23 13:50:37
572,1721,Yoga para principiantes,esterilizacion,fácil,112,14,0,"{'calories_estimate': 310, 'equipment': 'none', 'recommended': False}",2026-04-01 13:50:37,2026-04-04 13:50:37
573,129,Entrenamiento funcional,corte de uñas,avanzado,62,5,1,"{'calories_estimate': 467, 'equipment': 'none', 'recommended': True}",2026-03-17 13:50:37,2026-03-22 13:50:37
574,7786,Cardio intenso,corte de uñas,intermedio,34,21,1,"{'calories_estimate': 252, 'equipment': 'full gym', 'recommended': False}",2026-04-11 13:50:37,2026-04-20 13:50:37
575,6457,Baile fitness,vacunacion,fácil,43,2,0,"{'calories_estimate': 660, 'equipment': 'none', 'recommended': False}",2026-03-31 13:50:37,2026-04-07 13:50:37
576,7207,Entrenamiento de fuerza,vacunacion,fácil,60,2,0,"{'calories_estimate': 193, 'equipment': 'full gym', 'recommended': False}",2026-04-02 13:50:37,2026-04-07 13:50:37
577,6910,Entrenamiento funcional,esterilizacion,fácil,10,79,1,"{'calories_estimate': 577, 'equipment': 'dumbbells', 'recommended': True}",2026-03-22 13:50:37,2026-03-29 13:50:37
578,8070,Entrenamiento de fuerza,corte de uñas,intermedio,106,54,1,"{'calories_estimate': 673, 'equipment': 'full gym', 'recommended': True}",2026-04-02 13:50:37,2026-04-03 13:50:37
579,7236,Cardio intenso,esterilizacion,intermedio,41,31,1,"{'calories_estimate': 185, 'equipment': 'full gym', 'recommended': True}",2026-03-20 13:50:37,2026-03-22 13:50:37
580,3732,Yoga para principiantes,corte de uñas,intermedio,96,63,0,"{'calories_estimate': 300, 'equipment': 'full gym', 'recommended': False}",2026-03-23 13:50:37,2026-03-27 13:50:37
581,1668,Entrenamiento funcional,vacunacion,fácil,73,89,1,"{'calories_estimate': 741, 'equipment': 'none', 'recommended': True}",2026-03-15 13:50:37,2026-03-25 13:50:37
582,2711,Baile fitness,desparasitada,intermedio,103,16,1,"{'calories_estimate': 565, 'equipment': 'full gym', 'recommended': True}",2026-03-20 13:50:37,2026-03-24 13:50:37
583,7233,Baile fitness,corte de uñas,avanzado,90,8,0,"{'calories_estimate': 335, 'equipment': 'full gym', 'recommended': True}",2026-03-12 13:50:37,2026-03-21 13:50:37
584,6241,Yoga para principiantes,desparasitada,fácil,97,98,1,"{'calories_estimate': 121, 'equipment': 'full gym', 'recommended': True}",2026-03-27 13:50:37,2026-03-31 13:50:37
585,8491,Cardio intenso,corte de uñas,intermedio,91,78,1,"{'calories_estimate': 266, 'equipment': 'full gym', 'recommended': True}",2026-03-20 13:50:37,2026-03-23 13:50:37
586,9528,Entrenamiento de fuerza,esterilizacion,intermedio,83,29,1,"{'calories_estimate': 757, 'equipment': 'none', 'recommended': False}",2026-03-19 13:50:37,2026-03-24 13:50:37
587,3569,Entrenamiento de fuerza,vacunacion,avanzado,27,98,0,"{'calories_estimate': 432, 'equipment': 'none', 'recommended': False}",2026-04-08 13:50:37,2026-04-14 13:50:37
588,753,Entrenamiento funcional,corte de uñas,avanzado,45,35,1,"{'calories_estimate': 610, 'equipment': 'none', 'recommended': False}",2026-03-26 13:50:37,2026-04-03 13:50:37
589,4132,Yoga para principiantes,esterilizacion,fácil,47,26,0,"{'calories_estimate': 641, 'equipment': 'dumbbells', 'recommended': True}",2026-03-12 13:50:37,2026-03-12 13:50:37
590,9061,Entrenamiento de fuerza,vacunacion,intermedio,40,26,0,"{'calories_estimate': 689, 'equipment': 'dumbbells', 'recommended': True}",2026-04-10 13:50:37,2026-04-11 13:50:37
591,2124,Baile fitness,motilada,avanzado,60,98,1,"{'calories_estimate': 513, 'equipment': 'full gym', 'recommended': False}",2026-03-14 13:50:37,2026-03-20 13:50:37
592,4487,Entrenamiento de fuerza,desparasitada,avanzado,11,57,1,"{'calories_estimate': 565, 'equipment': 'full gym', 'recommended': False}",2026-03-23 13:50:37,2026-03-26 13:50:37
593,5202,Yoga para principiantes,vacunacion,intermedio,33,67,1,"{'calories_estimate': 483, 'equipment': 'dumbbells', 'recommended': False}",2026-03-31 13:50:37,2026-04-10 13:50:37
594,9975,Cardio intenso,vacunacion,fácil,50,66,0,"{'calories_estimate': 775, 'equipment': 'none', 'recommended': False}",2026-03-27 13:50:37,2026-04-01 13:50:37
595,530,Entrenamiento funcional,vacunacion,avanzado,36,70,1,"{'calories_estimate': 231, 'equipment': 'dumbbells', 'recommended': False}",2026-03-23 13:50:37,2026-03-29 13:50:37
596,3252,Yoga para principiantes,esterilizacion,avanzado,69,35,0,"{'calories_estimate': 616, 'equipment': 'none', 'recommended': False}",2026-04-02 13:50:37,2026-04-03 13:50:37
597,2681,Yoga para principiantes,motilada,intermedio,104,21,0,"{'calories_estimate': 215, 'equipment': 'full gym', 'recommended': True}",2026-04-07 13:50:37,2026-04-15 13:50:37
598,7534,Yoga para principiantes,corte de uñas,fácil,91,59,0,"{'calories_estimate': 786, 'equipment': 'none', 'recommended': False}",2026-04-09 13:50:37,2026-04-18 13:50:37
599,1822,Entrenamiento de fuerza,corte de uñas,intermedio,95,4,0,"{'calories_estimate': 323, 'equipment': 'none', 'recommended': True}",2026-04-09 13:50:37,2026-04-15 13:50:37
600,7376,Cardio intenso,esterilizacion,fácil,34,53,1,"{'calories_estimate': 647, 'equipment': 'full gym', 'recommended': False}",2026-04-01 13:50:37,2026-04-06 13:50:37
601,7359,Cardio intenso,desparasitada,intermedio,59,81,0,"{'calories_estimate': 465, 'equipment': 'dumbbells', 'recommended': False}",2026-03-22 13:50:37,2026-03-30 13:50:37
602,9983,Entrenamiento de fuerza,vacunacion,intermedio,78,23,1,"{'calories_estimate': 781, 'equipment': 'none', 'recommended': False}",2026-04-06 13:50:37,2026-04-14 13:50:37
603,5785,Baile fitness,desparasitada,intermedio,38,40,0,"{'calories_estimate': 422, 'equipment': 'none', 'recommended': True}",2026-04-01 13:50:37,2026-04-11 13:50:37
604,5476,Baile fitness,corte de uñas,intermedio,97,42,1,"{'calories_estimate': 619, 'equipment': 'dumbbells', 'recommended': True}",2026-03-31 13:50:37,2026-04-08 13:50:37
605,6199,Cardio intenso,vacunacion,intermedio,25,100,0,"{'calories_estimate': 600, 'equipment': 'full gym', 'recommended': True}",2026-04-01 13:50:37,2026-04-10 13:50:37
606,8929,Cardio intenso,corte de uñas,intermedio,22,90,1,"{'calories_estimate': 627, 'equipment': 'full gym', 'recommended': False}",2026-03-18 13:50:37,2026-03-24 13:50:37
607,9466,Entrenamiento funcional,desparasitada,intermedio,56,21,1,"{'calories_estimate': 288, 'equipment': 'none', 'recommended': True}",2026-04-02 13:50:37,2026-04-09 13:50:37
608,7263,Cardio intenso,vacunacion,fácil,52,32,1,"{'calories_estimate': 748, 'equipment': 'none', 'recommended': True}",2026-04-08 13:50:37,2026-04-15 13:50:37
